-147.5503311922833,-151.614895571888,29.10954842816459
-142.6410076753465,-151.6096657507528,29.10963705951694
-138.137614579413,-151.6058511244536,29.10969848534769
-131.3369805267809,-151.6035250199357,29.10961150232901
-127.2334174633039,-151.6046598778159,29.10952992723935
-122.4156857723183,-151.6128088106048,29.10947143647662
-117.4739542164408,-151.6156852455385,29.10958797273246
-112.4946618678232,-151.6162892849079,29.11002300649359
-107.4988616932173,-151.6164455741858,29.11090243042245
-102.4997711692522,-151.6164905492487,29.11230722390814
-97.49996013914362,-151.6165014468949,29.11425776377609
-92.49999595525814,-151.6165030531139,29.11670046419113
-87.50000278559503,-151.6165021605481,29.11950347134625
-82.50000485328259,-151.6165006498308,29.12246347808428
-77.50000599293962,-151.6164992933342,29.12532392310139
-72.50000655857063,-151.6164985238082,29.12780262730606
-67.50000654444257,-151.6164984812177,29.12962499494966
-62.50000609966203,-151.6164989039128,29.13055788624948
-57.50000557249246,-151.6164990675481,29.13043916382787
-52.50000540882647,-151.6164978623816,29.12919873877323
-47.50000598570461,-151.6164940225193,29.12686846180654
-42.50000744925183,-151.616486454931,29.12358006303178
-37.50000962145259,-151.6164745743483,29.11955215755785
-32.50001201352041,-151.616458545242,29.11506877049574
-27.50001394546217,-151.616439354794,29.11045267330959
-22.50001472911877,-151.6164187144243,29.10603699650499
-17.50001386234895,-151.616398791906,29.10213816026841
-12.50001108859871,-151.6163818897567,29.09903234102457
-7.500006955232624,-151.6163698159771,29.09693676029996
-2.500001578236053,-151.6163644692493,29.09599626219975
2.500003980962104,-151.6163661464148,29.09627510315805
7.500008915042206,-151.6163747409068,29.09775359345947
12.50001251801599,-151.6163891959079,29.10032936253431
17.50001437971279,-151.6164077731683,29.10382320714436
22.50001445532546,-151.6164282705201,29.10798974733347
27.50001308049673,-151.6164471980223,29.11253313450225
32.50001086023773,-151.6164663787172,29.11712770981059
37.50000849992647,-151.616480605298,29.12144300232071
42.50000661076607,-151.6164904946498,29.12517128096041
47.50000554997857,-151.6164962602806,29.128055335384
52.50000534632013,-151.6164987484707,29.12991315711937
57.50000573533636,-151.6164991694944,29.13065610514909
62.50000628860396,-151.6164987542437,29.13029749593682
67.50000658564345,-151.6164984601374,29.12894966331324
72.50000636169295,-151.6164988068728,29.12680913400505
77.50000557462617,-151.6164998729659,29.12413147872227
82.50000436503166,-151.6165014084781,29.12119918619639
87.5000027805705,-151.6165030012389,29.11828719129426
92.49999950944731,-151.6165041228814,29.11563119340439
97.49998449592941,-151.6165037550479,29.11340345633078
102.4999018326254,-151.6164985297783,29.11169939942501
107.4994823779453,-151.6164753478931,29.11053627565672
112.4975550788001,-151.6163922603452,29.10986305257339
117.4879474491537,-151.616106230644,29.10957768535217
122.4496688077499,-151.614895571888,29.10954842816459
127.3589923246893,-151.6096657507528,29.10963705951694
131.862385420587,-151.6058511244536,29.10969848534769
136.3992857870471,-151.6033557792466,29.10975269326626
142.7665825367375,-151.6046598778159,29.10952992723935
147.5843142277127,-151.6128088106048,29.10947143647662
152.5260457835996,-151.6156852455385,29.10958797273246
-150.0245893439911,-147.3628386878304,29.10957014833293
-145.0788526894112,-147.3577169781043,29.10974286379692
-140.2566469055863,-147.3432270117093,29.10989497943151
-133.9066910727526,-147.3295032287539,29.10991312131485
-129.3833205755463,-147.3258559001771,29.10973553291193
-124.8685045978725,-147.3506854994699,29.10957922595796
-119.9529364458499,-147.3609200059557,29.10942858603099
-114.9887557137947,-147.3636238066336,29.1094332253201
-109.9977748541312,-147.364240386132,29.10973210203571
-104.9995390742329,-147.3644150306171,29.11045079911922
-99.99991618398465,-147.3644592012434,29.11168123701551
-94.99998818000958,-147.3644693774551,29.1134634702453
-90.00000068630726,-147.3644709027288,29.11577317640428
-85.00000346780007,-147.3644700924193,29.11851636223272
-80.00000502907071,-147.3644686881631,29.1215338109959
-75.00000630866687,-147.3644673534259,29.12461538240279
-70.00000716800496,-147.3644664902143,29.12752253698859
-65.00000744643954,-147.3644663314635,29.13001597958805
-60.00000714774167,-147.3644668589854,29.13188440633097
-55.00000646218171,-147.364467737353,29.13297020930997
-50.00000570412927,-147.3644683388052,29.1331885885978
-45.00000519528463,-147.3644678753668,29.13253768074576
-40.00000513925588,-147.3644656083153,29.13109877024618
-35.00000553699939,-147.3644610741803,29.12902710948143
-30.00000617642891,-147.3644542573965,29.12653507773808
-25.00000670022448,-147.3644456582973,29.1238701898457
-20.00000673137654,-147.3644362344851,29.12129074565186
-15.00000604714404,-147.3644272203736,29.11904174676749
-10.00000503314377,-147.3644190251422,29.11733324623541
-5.000002130761811,-147.364415456038,29.11632268480897
5.874493994371399e-07,-147.3644144926676,29.1161022840582
5.000003135858845,-147.3644171707219,29.11669190162678
10.00000515006719,-147.364423085906,29.11803764555371
15.00000636470465,-147.3644313362163,29.12001615349481
20.00000672407151,-147.3644407021586,29.12244439854619
25.00000634867779,-147.3644497239808,29.12509466143063
30.00000589022253,-147.3644575960485,29.12771397668352
35.00000524634866,-147.3644635589638,29.13004686288054
40.00000503147167,-147.3644670206903,29.13185955620582
45.00000530750059,-147.3644683755131,29.13296341446746
50.00000596940388,-147.3644682389053,29.13323479560884
55.00000674656938,-147.364467399487,29.13262872530216
60.00000730450412,-147.3644665957071,29.13118413360687
65.00000737130283,-147.3644663352572,29.12901938949584
70.00000683448066,-147.3644668099445,29.12631818927501
75.00000577145286,-147.3644679191713,29.12330734262229
80.00000440478293,-147.3644694695691,29.12022935274467
85.00000297646783,-147.3644708096592,29.11731363620559
90.00000131894724,-147.3644718009329,29.11475054041226
94.99999624564418,-147.3644714504622,29.11267188229971
99.99996652045115,-147.3644665928682,29.11114062337839
104.9997996024599,-147.3644447317378,29.11015071433273
109.99896999858,-147.364356380097,29.10963614776177
114.9950535715002,-147.364035816565,29.10948720817269
119.9754106560461,-147.3628386878304,29.10957014833293
124.9211473106185,-147.3577169781043,29.10974286379692
129.7433530944137,-147.3432270117093,29.10989497943151
133.8534813759726,-147.3294641692948,29.10994791022914
140.6166794244537,-147.3258559001771,29.10973553291193
145.1314954021636,-147.3506854994699,29.10957922595796
150.0470635541849,-147.3609200059557,29.10942858603099
-147.5424590055408,-143.4005921254326,29.10974688483779
-142.6211226843296,-143.3877471282445,29.1099599591447
-138.0636748740406,-143.3142844827943,29.11003825698745
-131.4407817599711,-143.2327153997503,29.10995349540438
-127.2722724065948,-143.3643668786454,29.10978407569434
-122.4310315892395,-143.3953409603065,29.1095492483527
-117.4781945063938,-143.403478971053,29.10936882714705
-112.4955960876932,-143.4060219885534,29.10935776063281
-107.49908787949,-143.4067563515561,29.10965595744764
-102.4998248965303,-143.4069382027379,29.11038462374111
-97.49997223548202,-143.4069812181855,29.11163197405634
-92.49999757512759,-143.4069913752885,29.11343668591841
-87.50000170546754,-143.406993472076,29.11577621368419
-82.50000325257672,-143.4069937140351,29.11856292996701
-77.50000480511041,-143.4069934844046,29.12164912338926
-72.50000638503577,-143.4069930763426,29.12484088374467
-67.50000769580664,-143.4069926280594,29.12791916450969
-62.50000845950455,-143.4069923051575,29.13066507978222
-57.50000851779875,-143.4069923062891,29.13288579401486
-52.50000788002385,-143.4069928244533,29.1344373225767
-47.50000671600886,-143.4069939986209,29.13524115215106
-42.50000529601814,-143.406995874243,29.13529264827458
-37.5000039015426,-143.4069983851054,29.13466050976532
-32.50000274180523,-143.407001361077,29.13347780709923
-27.50000190607557,-143.4070045576655,29.13192618948838
-22.50000136564728,-143.4070076969651,29.13021552377879
-17.50000102182585,-143.4070105047989,29.12856149108593
-12.50000079724142,-143.4070126517465,29.12716356135671
-7.500000409306983,-143.4070142431312,29.1261854252124
-2.500000087168697,-143.4070149765555,29.12573948959577
2.500000259336494,-143.4070147712354,29.12587653984886
7.500000574029828,-143.4070136952283,29.12658119766202
12.50000084890374,-143.4070118242174,29.12777338888584
17.50000113524327,-143.407009297078,29.12931570841927
22.50000153354629,-143.4070062978066,29.13102623419006
27.50000219713949,-143.4070031088842,29.13269596352486
32.50000318524793,-143.4069999900107,29.13410958442386
37.50000445706772,-143.4069972206064,29.13506779738237
42.50000589613439,-143.4069949805994,29.13540896065977
47.50000724457588,-143.4069934115172,29.13502758197484
52.50000821230241,-143.4069925311657,29.13388722566256
57.50000856243656,-143.4069922518723,29.13202584319448
62.50000819061982,-143.4069924086506,29.12955237611271
67.50000716261464,-143.4069928033805,29.12663463809442
72.50000569456761,-143.4069932522027,29.12347978091098
77.50000408616485,-143.4069936221096,29.12030985393794
82.5000026238684,-143.4069938274016,29.11733582803405
87.50000145371708,-143.4069937554369,29.11473377360199
92.49999975621932,-143.4069928197197,29.1126265673812
97.49999014860927,-143.4069880128569,29.1110735892012
102.4999280162848,-143.4069667394648,29.11006947426312
107.4995896281225,-143.4068783527747,29.10955150479407
112.4979911546719,-143.4065047758353,29.10941384941706
117.4897927442983,-143.4051397723329,29.10952456343518
122.457540994415,-143.4005921254326,29.10974688483779
127.3788773156293,-143.3877471282445,29.1099599591447
131.9363251259594,-143.3142844827943,29.11003825698745
136.4612072594654,-143.1329401626635,29.1101150410123
142.727727593442,-143.3643668786454,29.10978407569434
147.5689684107144,-143.3953409603065,29.1095492483527
152.5218054935631,-143.403478971053,29.10936882714705
-150.0197072003663,-137.3361154067922,29.10969760603027
-145.0652995901576,-137.3459079418777,29.10996107139307
-140.173594489914,-137.3760454673671,29.11014865410242
-134.4637472087326,-138.207816143142,29.11026164050852
-129.6638740732664,-137.4958954369883,29.1099691688218
-124.9039367149429,-137.3555330678166,29.10975699626788
-119.9631135835048,-137.3391409269256,29.10948468498941
-114.9910808444537,-137.3338173328026,29.10929086837769
-109.998060022836,-137.3315693155168,29.10930452432063
-104.9995784714827,-137.3308893021878,29.10965846785782
-99.99992034389115,-137.3307226349698,29.11046903905276
-94.99998800029407,-137.3306810495603,29.11181575488658
-89.99999970010494,-137.3306720604575,29.1137269466858
-85.00000216737897,-137.3306709398956,29.11617008989222
-80.00000372656976,-137.3306714766132,29.11904996693511
-75.00000539144106,-137.3306722933854,29.1222155870279
-70.00000702293931,-137.3306730085415,29.12547527866144
-65.00000832600429,-137.3306734361877,29.12861800263848
-60.00000904770316,-137.3306735133083,29.13143784380816
-55.00000906281983,-137.3306733391558,29.1337581483074
-50.0000084088913,-137.3306731859729,29.13545190691464
-45.00000726625704,-137.3306734488143,29.13645567962639
-40.00000589258558,-137.3306745405233,29.1367754384061
-35.00000453884842,-137.3306767621156,29.13648394414272
-30.00000337935801,-137.3306801898031,29.13571044101435
-25.00000247967505,-137.330684615279,29.13462436443615
-20.00000180876447,-137.3306895585721,29.13341531296741
-15.00000128437205,-137.3306943419428,29.13227170949493
-10.00000080351926,-137.3306982721357,29.13136044109793
-5.000000331258672,-137.3307007143785,29.13080942637572
1.439093523294331e-07,-137.3307012625778,29.13069460676572
5.000000610868782,-137.3306998234012,29.13103236737704
10.00000106067397,-137.3306966405503,29.13177791735525
15.00000152474405,-137.3306922303304,29.1328297268439
20.00000207934529,-137.3306872781104,29.13403971020615
25.00000282456882,-137.3306825012135,29.13522841778077
30.00000383094956,-137.3306784943028,29.13620402685699
35.00000509227105,-137.3306756185198,29.13678343125761
40.00000649031622,-137.3306739480338,29.13681329390556
45.0000078079234,-137.3306732878773,29.13618865741324
50.00000877567685,-137.330673270311,29.13486671369933
55.00000915646088,-137.3306734748673,29.13287369541645
60.00000882592382,-137.330673553194,29.13030359225409
65.00000781993127,-137.3306733112451,29.12730845141723
70.00000632850399,-137.3306727289587,29.12408124551733
75.0000046382212,-137.3306719217008,29.12083346930946
80.00000304444546,-137.3306710740912,29.11777052518357
85.00000173708223,-137.3306704239101,29.11506837752741
90.0000004266937,-137.3306705852549,29.11285478752334
94.99999587092971,-137.3306744397384,29.11119768238775
99.99996753977652,-137.3306947609595,29.11010201326233
104.9998106714146,-137.3307798497395,29.10951504447348
109.9990602776217,-137.3311241347567,29.1093384139828
114.9957572848578,-137.3324607691966,29.10944505900596
119.9802927995888,-137.3361154067922,29.10969760603027
