x,y,z
-10.868546047180546,19.39968377229078,44.78311039170274
8.081350886183236,20.417303681867587,44.92021235720933
-14.247678931291189,3.9496361227942463,47.76404525967582
4.5791553275089605,-29.648462632766414,40.0
13.41998308123429,1.3715220695122328,48.14585113290891
-18.03702251860114,12.666170086359145,44.880217847141694
-29.93893477127465,-1.9131609345169391,40.0
1.3591558501493315,-5.309547950345732,49.69870617971844
1.1273391356816536,29.978810958294535,40.0
3.78336332458177,-14.204971277621176,47.7902181723014
13.595031604584198,-26.74275819115067,40.0
10.50632808863307,28.10012580210273,40.0
-5.78203656015633,-12.042490982132275,48.182428998155316
-1.66575523065505,22.197703442938163,44.77150010186074
29.390028992443987,6.018820135483528,40.0
0.9136793559351442,-22.497631343139187,44.64327243810359
-7.634653616305218,10.886691329470002,48.19950223867338
18.391296191945823,-12.552410441456372,44.768261262744346
-22.388622312792144,-19.96871530507522,40.0
10.328997064698152,10.519748696233687,47.777052096226555
1.1382672264558134,13.424038447462399,48.15079998797764
-22.691591226448807,3.3094008300011577,44.43129025538353
11.161456076757096,-19.231118694218317,44.78376906888821
-17.819868674211463,24.134048156781667,40.0
-28.750191143947188,8.568926956538998,40.0
10.909875318328426,-7.524994076745966,48.21150365507662
-5.484727379047417,-29.494368370547075,40.0
27.135362105396908,-12.793440639991628,40.0
-27.564652751395858,-11.840182375916545,40.0
25.81099738237877,15.290271878774305,40.0
-16.321348779221797,-14.554322619032337,44.964266558325164
29.794923423348003,-3.5017907128822126,40.0
3.8040046911224557,3.8638508884494045,49.7051325782534
21.449458384680806,-20.974287473090623,40.0
-21.47828741004884,-6.237796618483995,44.71882224833037
-12.42333347744109,-5.528443744893813,48.115455885482746
17.135080547590892,15.392741342845664,44.37851426737743
-8.839486874911135,28.668161290677045,40.0
-8.63638986373402,-20.587130027624788,44.73905282130213
18.90367757818005,23.294870122415638,40.0
-14.907645463678364,-26.03386461379236,40.0
-24.547823533413673,17.245415616110325,40.0
21.669332123941928,-3.3701083783916914,44.934200947832515
-5.337943223229745,1.3045991975675821,49.697126507266816
21.15799382120068,6.502128224696642,44.833710821341086
